Artist and Title,Daily Streams,Streams,acousticness,analysis_url,artist_name,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,popularity,song_name,speechiness,tempo,time_signature,track_href,type,uri,valence
"['Post Malone', 'Wrapped Around Your Finger']","72,084","139,609,926",0.0493,https://api.spotify.com/v1/audio-analysis/6Kfoo60npYPdvNxMPMiDpX,post malone,0.744,193565.0,0.628,6Kfoo60npYPdvNxMPMiDpX,0.0,2.0,0.317,-5.435,1.0,64.0,wrapped around your finger,0.0287,119.966,4.0,https://api.spotify.com/v1/tracks/6Kfoo60npYPdvNxMPMiDpX,audio_features,spotify:track:6Kfoo60npYPdvNxMPMiDpX,0.539
"['Morat', 'Segundos Platos']","165,380","139,544,823",0.0489,https://api.spotify.com/v1/audio-analysis/1pHZf30WYm6CQukt7TvNPM,morat,0.555,184667.0,0.744,1pHZf30WYm6CQukt7TvNPM,0.0,7.0,0.0924,-5.278,1.0,69.0,segundos platos,0.0411,90.055,4.0,https://api.spotify.com/v1/tracks/1pHZf30WYm6CQukt7TvNPM,audio_features,spotify:track:1pHZf30WYm6CQukt7TvNPM,0.664
"['Reality Club', 'Anything You Want']","135,829","139,416,703",0.00576,https://api.spotify.com/v1/audio-analysis/0EDgUNdoWnRslGw6epuJY9,reality club,0.21,236493.0,0.58,0EDgUNdoWnRslGw6epuJY9,0.00827,5.0,0.166,-7.596,1.0,65.0,anything you want,0.0307,175.731,4.0,https://api.spotify.com/v1/tracks/0EDgUNdoWnRslGw6epuJY9,audio_features,spotify:track:0EDgUNdoWnRslGw6epuJY9,0.313
"['NIKI', 'Backburner']","325,092","139,212,443",0.05,https://api.spotify.com/v1/audio-analysis/4x2PkqSLtuwv53hLqq4GiY,niki,0.569,236533.0,0.562,4x2PkqSLtuwv53hLqq4GiY,0.00623,7.0,0.145,-9.087,1.0,72.0,backburner,0.0605,167.896,4.0,https://api.spotify.com/v1/tracks/4x2PkqSLtuwv53hLqq4GiY,audio_features,spotify:track:4x2PkqSLtuwv53hLqq4GiY,0.223
"['Daddy Yankee', 'BOMBÓN']","60,715","138,796,882",0.0028,https://api.spotify.com/v1/audio-analysis/4OAPnWJ3J5w4c4IBLh2chn,daddy yankee,0.843,182413.0,0.789,4OAPnWJ3J5w4c4IBLh2chn,2.41e-05,7.0,0.0322,-2.801,1.0,63.0,bombón,0.247,125.071,4.0,https://api.spotify.com/v1/tracks/4OAPnWJ3J5w4c4IBLh2chn,audio_features,spotify:track:4OAPnWJ3J5w4c4IBLh2chn,0.571
"['Future', ""I'M ON ONE""]","56,625","138,493,918",0.0103,https://api.spotify.com/v1/audio-analysis/6wyhUr4Xw8z5uSy0AhoZfU,future,0.773,236187.0,0.707,6wyhUr4Xw8z5uSy0AhoZfU,1.04e-05,11.0,0.296,-5.71,1.0,60.0,i'm on one,0.0568,76.977,4.0,https://api.spotify.com/v1/tracks/6wyhUr4Xw8z5uSy0AhoZfU,audio_features,spotify:track:6wyhUr4Xw8z5uSy0AhoZfU,0.113
"['Ado', 'Backlight']","107,353","138,308,922",0.000387,https://api.spotify.com/v1/audio-analysis/3WY0iazRPHOlIq6CdbKLZ6,ado,0.564,237667.0,0.896,3WY0iazRPHOlIq6CdbKLZ6,8.17e-06,10.0,0.374,-3.875,0.0,63.0,backlight,0.108,145.023,4.0,https://api.spotify.com/v1/tracks/3WY0iazRPHOlIq6CdbKLZ6,audio_features,spotify:track:3WY0iazRPHOlIq6CdbKLZ6,0.713
"['Whitney Houston', 'How Will I Know']","59,275","137,953,254",0.201,https://api.spotify.com/v1/audio-analysis/5tdKaKLnC4SgtDZ6RlWeal,whitney houston,0.832,275533.0,0.544,5tdKaKLnC4SgtDZ6RlWeal,0.000139,6.0,0.632,-12.697,1.0,69.0,how will i know,0.0442,119.49,4.0,https://api.spotify.com/v1/tracks/5tdKaKLnC4SgtDZ6RlWeal,audio_features,spotify:track:5tdKaKLnC4SgtDZ6RlWeal,0.928
"['Ziva Magnolya', 'Pilihan Yang Terbaik']","81,062","137,870,487",0.923,https://api.spotify.com/v1/audio-analysis/7BhRGeqNpBw1QilknM0svo,ziva magnolya,0.49,234200.0,0.287,7BhRGeqNpBw1QilknM0svo,0.000391,3.0,0.131,-9.003,1.0,62.0,pilihan yang terbaik,0.0394,120.702,4.0,https://api.spotify.com/v1/tracks/7BhRGeqNpBw1QilknM0svo,audio_features,spotify:track:7BhRGeqNpBw1QilknM0svo,0.197
"['David Kushner', 'Burn']","129,363","137,813,958",0.799,https://api.spotify.com/v1/audio-analysis/40dfo65kBJa1UgzkD652Gl,david kushner,0.574,179173.0,0.408,40dfo65kBJa1UgzkD652Gl,0.00295,0.0,0.15,-9.733,1.0,69.0,burn,0.0359,126.127,4.0,https://api.spotify.com/v1/tracks/40dfo65kBJa1UgzkD652Gl,audio_features,spotify:track:40dfo65kBJa1UgzkD652Gl,0.134
"['Kygo', 'Woke Up in Love']","68,606","137,709,734",0.225,https://api.spotify.com/v1/audio-analysis/21H0pUV2uPIPcFnFhgTBjo,kygo,0.643,216873.0,0.585,21H0pUV2uPIPcFnFhgTBjo,0.0,2.0,0.0927,-5.994,1.0,61.0,woke up in love,0.0369,106.015,4.0,https://api.spotify.com/v1/tracks/21H0pUV2uPIPcFnFhgTBjo,audio_features,spotify:track:21H0pUV2uPIPcFnFhgTBjo,0.188
"['ATE', 'Diğer Yarım']","52,333","137,689,091",0.133,https://api.spotify.com/v1/audio-analysis/38QSynLcDBfbETORhSsssH,ate,0.676,142854.0,0.758,38QSynLcDBfbETORhSsssH,0.0,1.0,0.0565,-6.92,0.0,61.0,diğer yarım,0.124,95.06,4.0,https://api.spotify.com/v1/tracks/38QSynLcDBfbETORhSsssH,audio_features,spotify:track:38QSynLcDBfbETORhSsssH,0.28
"['Fuerza Regida', 'Modo Maldito']","108,606","137,593,952",0.4,https://api.spotify.com/v1/audio-analysis/2VmeNiaRsq0Z2gcMcQvHb8,fuerza regida,0.763,134624.0,0.767,2VmeNiaRsq0Z2gcMcQvHb8,0.0,5.0,0.127,-4.181,0.0,67.0,modo maldito,0.201,87.502,3.0,https://api.spotify.com/v1/tracks/2VmeNiaRsq0Z2gcMcQvHb8,audio_features,spotify:track:2VmeNiaRsq0Z2gcMcQvHb8,0.725
"['La Joaqui', 'Butakera']","75,649","137,560,439",0.56,https://api.spotify.com/v1/audio-analysis/60DHrnRAhNJMy4WeEf23NH,la joaqui,0.871,143402.0,0.563,60DHrnRAhNJMy4WeEf23NH,0.0,1.0,0.0665,-6.422,1.0,63.0,butakera,0.0618,88.96,4.0,https://api.spotify.com/v1/tracks/60DHrnRAhNJMy4WeEf23NH,audio_features,spotify:track:60DHrnRAhNJMy4WeEf23NH,0.457
"['BLACKPINK', 'The Happiest Girl']","53,346","137,520,456",0.614,https://api.spotify.com/v1/audio-analysis/1XoY4WZrvPIphBaikXGjF8,blackpink,0.384,222026.0,0.379,1XoY4WZrvPIphBaikXGjF8,0.0,0.0,0.14,-8.448,1.0,56.0,the happiest girl,0.0693,181.477,3.0,https://api.spotify.com/v1/tracks/1XoY4WZrvPIphBaikXGjF8,audio_features,spotify:track:1XoY4WZrvPIphBaikXGjF8,0.546
"['Beyoncé', 'COZY']","49,901","137,422,699",0.000828,https://api.spotify.com/v1/audio-analysis/0mKGwFMHzTprtS2vpR3b6s,beyoncé,0.556,210372.0,0.63,0mKGwFMHzTprtS2vpR3b6s,0.00468,7.0,0.155,-8.15,1.0,62.0,cozy,0.102,149.147,5.0,https://api.spotify.com/v1/tracks/0mKGwFMHzTprtS2vpR3b6s,audio_features,spotify:track:0mKGwFMHzTprtS2vpR3b6s,0.367
"['Maria Marçal', 'Deserto (Ao Vivo)']","123,854","137,198,954",0.282,https://api.spotify.com/v1/audio-analysis/1a5LfJGq0vuCWQ9Mme0Ac7,maria marçal,0.648,268000.0,0.448,1a5LfJGq0vuCWQ9Mme0Ac7,8.5e-06,11.0,0.0931,-6.669,1.0,67.0,deserto (ao vivo),0.0312,149.844,4.0,https://api.spotify.com/v1/tracks/1a5LfJGq0vuCWQ9Mme0Ac7,audio_features,spotify:track:1a5LfJGq0vuCWQ9Mme0Ac7,0.461
"['Drake', 'Jumbotron Shit Poppin']","68,470","137,182,980",0.227,https://api.spotify.com/v1/audio-analysis/2ZlABhxMMa43COmZ97kKsJ,drake,0.794,137151.0,0.569,2ZlABhxMMa43COmZ97kKsJ,0.0,6.0,0.235,-6.424,0.0,64.0,jumbotron shit poppin,0.275,99.031,4.0,https://api.spotify.com/v1/tracks/2ZlABhxMMa43COmZ97kKsJ,audio_features,spotify:track:2ZlABhxMMa43COmZ97kKsJ,0.311
"['Rogerinho', 'Botadinha Saliente']","21,727","136,970,948",0.142,https://api.spotify.com/v1/audio-analysis/0qYW2jULeN9giEty0ee9Fy,rogerinho,0.985,158000.0,0.698,0qYW2jULeN9giEty0ee9Fy,0.0,0.0,0.321,-2.531,1.0,56.0,botadinha saliente,0.0341,119.959,4.0,https://api.spotify.com/v1/tracks/0qYW2jULeN9giEty0ee9Fy,audio_features,spotify:track:0qYW2jULeN9giEty0ee9Fy,0.914
"['Ivan Cornejo', 'Está Dañado']","141,983","136,955,353",0.501,https://api.spotify.com/v1/audio-analysis/0ciLo7Ntd7Gfc0rQRTgkSG,ivan cornejo,0.578,201195.0,0.459,0ciLo7Ntd7Gfc0rQRTgkSG,1.86e-05,8.0,0.143,-11.938,1.0,68.0,está dañado,0.041,160.065,3.0,https://api.spotify.com/v1/tracks/0ciLo7Ntd7Gfc0rQRTgkSG,audio_features,spotify:track:0ciLo7Ntd7Gfc0rQRTgkSG,0.164
"['Beyoncé', ""I'M THAT GIRL""]","51,987","136,843,597",0.0616,https://api.spotify.com/v1/audio-analysis/1MpCaOeUWhox2Fgigbe1cL,beyoncé,0.554,208014.0,0.535,1MpCaOeUWhox2Fgigbe1cL,1.32e-05,5.0,0.124,-8.959,0.0,62.0,i'm that girl,0.186,105.865,4.0,https://api.spotify.com/v1/tracks/1MpCaOeUWhox2Fgigbe1cL,audio_features,spotify:track:1MpCaOeUWhox2Fgigbe1cL,0.136
"['Rito Riba', 'Heer Ranjha']","106,346","136,713,183",0.438,https://api.spotify.com/v1/audio-analysis/3wwLWFRLiReDf5AqgmAJwT,rito riba,0.576,223108.0,0.72,3wwLWFRLiReDf5AqgmAJwT,0.0,9.0,0.0814,-3.842,1.0,66.0,heer ranjha,0.0409,140.031,4.0,https://api.spotify.com/v1/tracks/3wwLWFRLiReDf5AqgmAJwT,audio_features,spotify:track:3wwLWFRLiReDf5AqgmAJwT,0.6
"['Red Hot Chili Peppers', 'Black Summer']","50,466","136,494,307",0.0267,https://api.spotify.com/v1/audio-analysis/3a94TbZOxhkI9xuNwYL53b,red hot chili peppers,0.417,232412.0,0.682,3a94TbZOxhkI9xuNwYL53b,0.000669,1.0,0.109,-5.071,1.0,59.0,black summer,0.0295,105.542,4.0,https://api.spotify.com/v1/tracks/3a94TbZOxhkI9xuNwYL53b,audio_features,spotify:track:3a94TbZOxhkI9xuNwYL53b,0.351
"['LE SSERAFIM', 'Blue Flame (2023 Ver.)']","84,551","136,329,333",0.023,https://api.spotify.com/v1/audio-analysis/2ahp0wvyEzyvgWfOhStHWp,le sserafim,0.771,201895.0,0.747,2ahp0wvyEzyvgWfOhStHWp,1.47e-06,4.0,0.0706,-3.407,0.0,62.0,blue flame (2023 ver.),0.0455,112.046,4.0,https://api.spotify.com/v1/tracks/2ahp0wvyEzyvgWfOhStHWp,audio_features,spotify:track:2ahp0wvyEzyvgWfOhStHWp,0.762
"['Ellie Goulding', 'Lights']","87,092","136,268,266",0.0721,https://api.spotify.com/v1/audio-analysis/11ozIUBoXAgRTVWelDn4pL,ellie goulding,0.703,244267.0,0.731,11ozIUBoXAgRTVWelDn4pL,0.00191,8.0,0.138,-6.283,0.0,62.0,lights,0.0311,120.028,4.0,https://api.spotify.com/v1/tracks/11ozIUBoXAgRTVWelDn4pL,audio_features,spotify:track:11ozIUBoXAgRTVWelDn4pL,0.719
"['Russ Millions', 'Reggae & Calypso (Russ Millions x Buni x YV)']","34,397","136,041,407",0.413,https://api.spotify.com/v1/audio-analysis/3FMedgGsLUNwx8NciePFEK,russ millions,0.759,141277.0,0.803,3FMedgGsLUNwx8NciePFEK,0.0,1.0,0.362,-6.77,0.0,59.0,reggae & calypso (russ millions x buni x yv),0.277,140.994,4.0,https://api.spotify.com/v1/tracks/3FMedgGsLUNwx8NciePFEK,audio_features,spotify:track:3FMedgGsLUNwx8NciePFEK,0.895
"['Ruger', 'Asiwaju']","161,821","135,846,209",0.582,https://api.spotify.com/v1/audio-analysis/6z5y2kdxF4XrEVRFVqdGVL,ruger,0.867,216000.0,0.584,6z5y2kdxF4XrEVRFVqdGVL,4.91e-05,8.0,0.118,-5.06,1.0,70.0,asiwaju,0.082,100.034,4.0,https://api.spotify.com/v1/tracks/6z5y2kdxF4XrEVRFVqdGVL,audio_features,spotify:track:6z5y2kdxF4XrEVRFVqdGVL,0.737
"['Dean Lewis', 'Hurtless']","88,305","135,724,527",0.186,https://api.spotify.com/v1/audio-analysis/7gcKyKP2O2RO9YwtPDgDSP,dean lewis,0.37,180274.0,0.559,7gcKyKP2O2RO9YwtPDgDSP,0.0,0.0,0.121,-5.589,1.0,64.0,hurtless,0.0526,162.816,4.0,https://api.spotify.com/v1/tracks/7gcKyKP2O2RO9YwtPDgDSP,audio_features,spotify:track:7gcKyKP2O2RO9YwtPDgDSP,0.316
"['Paulo e Nathan', 'Acabei de Terminar']","27,622","135,695,665",0.33,https://api.spotify.com/v1/audio-analysis/3jPp5Aukksz9Ir0gZy6lZM,paulo e nathan,0.642,223490.0,0.82,3jPp5Aukksz9Ir0gZy6lZM,0.0,1.0,0.671,-4.519,0.0,55.0,acabei de terminar,0.137,142.759,4.0,https://api.spotify.com/v1/tracks/3jPp5Aukksz9Ir0gZy6lZM,audio_features,spotify:track:3jPp5Aukksz9Ir0gZy6lZM,0.612
"['Juice WRLD', 'Sometimes']","92,684","135,576,590",0.0609,https://api.spotify.com/v1/audio-analysis/3i6sCTU7ENlnHpHvrHUitW,juice wrld,0.674,259672.0,0.58,3i6sCTU7ENlnHpHvrHUitW,0.0,8.0,0.159,-4.866,1.0,65.0,sometimes,0.0311,121.987,4.0,https://api.spotify.com/v1/tracks/3i6sCTU7ENlnHpHvrHUitW,audio_features,spotify:track:3i6sCTU7ENlnHpHvrHUitW,0.0759
"['Feid', 'Le Pido a DIOS']","138,973","135,364,340",0.0167,https://api.spotify.com/v1/audio-analysis/4TFNKnMWjcMWzpkSwQrrcu,feid,0.626,165880.0,0.597,4TFNKnMWjcMWzpkSwQrrcu,6.2e-06,3.0,0.109,-5.094,0.0,69.0,le pido a dios,0.0991,174.958,4.0,https://api.spotify.com/v1/tracks/4TFNKnMWjcMWzpkSwQrrcu,audio_features,spotify:track:4TFNKnMWjcMWzpkSwQrrcu,0.883
"['Kanishk Seth', 'Rangisari (From ""Jugjugg Jeeyo"")']","79,361","135,269,929",0.27,https://api.spotify.com/v1/audio-analysis/0DXfJ2iKRDEG7rPgssWFea,kanishk seth,0.524,223271.0,0.758,0DXfJ2iKRDEG7rPgssWFea,0.13,10.0,0.106,-9.28,1.0,61.0,"rangisari (from ""jugjugg jeeyo"")",0.0538,140.012,4.0,https://api.spotify.com/v1/tracks/0DXfJ2iKRDEG7rPgssWFea,audio_features,spotify:track:0DXfJ2iKRDEG7rPgssWFea,0.319
"['Thalapathy Vijay', 'Ranjithame (From ""Varisu"")']","64,409","135,244,355",0.666,https://api.spotify.com/v1/audio-analysis/1LbBOhicFmu7ktJqIHCELt,thalapathy vijay,0.545,287081.0,0.98,1LbBOhicFmu7ktJqIHCELt,0.00709,9.0,0.0788,-6.464,1.0,63.0,"ranjithame (from ""varisu"")",0.129,124.96,4.0,https://api.spotify.com/v1/tracks/1LbBOhicFmu7ktJqIHCELt,audio_features,spotify:track:1LbBOhicFmu7ktJqIHCELt,0.658
"['TINI', 'Fantasi']","45,398","134,885,950",0.2,https://api.spotify.com/v1/audio-analysis/0r2PZjzpfFne09oljJZEU8,tini,0.831,158080.0,0.746,0r2PZjzpfFne09oljJZEU8,0.0,10.0,0.11,-3.723,1.0,57.0,fantasi,0.338,126.068,4.0,https://api.spotify.com/v1/tracks/0r2PZjzpfFne09oljJZEU8,audio_features,spotify:track:0r2PZjzpfFne09oljJZEU8,0.512
"['Lvbel C5', 'GELMEZSEN GELME']","48,126","134,864,996",0.185,https://api.spotify.com/v1/audio-analysis/4qcngMZ8yF98sAnFKlvXPN,lvbel c5,0.76,93016.0,0.555,4qcngMZ8yF98sAnFKlvXPN,0.000255,11.0,0.0916,-12.659,0.0,61.0,gelmezsen gelme,0.0599,120.003,4.0,https://api.spotify.com/v1/tracks/4qcngMZ8yF98sAnFKlvXPN,audio_features,spotify:track:4qcngMZ8yF98sAnFKlvXPN,0.269
"['Chuy Lizarraga y Su Banda Tierra Sinaloense', 'Partido En Dos']","138,108","134,644,238",0.512,https://api.spotify.com/v1/audio-analysis/6nrwy6oe896rLtrl3SWUkL,chuy lizarraga y su banda tierra sinaloense,0.669,226004.0,0.52,6nrwy6oe896rLtrl3SWUkL,1.12e-06,7.0,0.103,-4.817,1.0,68.0,partido en dos,0.0264,124.945,4.0,https://api.spotify.com/v1/tracks/6nrwy6oe896rLtrl3SWUkL,audio_features,spotify:track:6nrwy6oe896rLtrl3SWUkL,0.563
"['Taylor Swift', 'Glitch']","73,452","133,839,086",0.314,https://api.spotify.com/v1/audio-analysis/6wAFvJPpTZVirBKGZ4EnMW,taylor swift,0.677,148781.0,0.47,6wAFvJPpTZVirBKGZ4EnMW,0.0,11.0,0.11,-9.65,0.0,61.0,glitch,0.259,140.881,4.0,https://api.spotify.com/v1/tracks/6wAFvJPpTZVirBKGZ4EnMW,audio_features,spotify:track:6wAFvJPpTZVirBKGZ4EnMW,0.347
"['Ai Higuchi', '悪魔の子']","106,391","133,631,594",0.267,https://api.spotify.com/v1/audio-analysis/5cRKj1kynNFqiliT2ndZ3y,ai higuchi,0.561,227680.0,0.686,5cRKj1kynNFqiliT2ndZ3y,0.0,6.0,0.137,-6.273,0.0,61.0,悪魔の子,0.0473,89.97,4.0,https://api.spotify.com/v1/tracks/5cRKj1kynNFqiliT2ndZ3y,audio_features,spotify:track:5cRKj1kynNFqiliT2ndZ3y,0.22
"['Veigh', 'Vida Chique']","80,363","133,579,966",0.56,https://api.spotify.com/v1/audio-analysis/6tGQ5RuoGC9jYuiVVLWBMo,veigh,0.602,210545.0,0.461,6tGQ5RuoGC9jYuiVVLWBMo,0.0,4.0,0.249,-6.669,0.0,64.0,vida chique,0.382,107.407,4.0,https://api.spotify.com/v1/tracks/6tGQ5RuoGC9jYuiVVLWBMo,audio_features,spotify:track:6tGQ5RuoGC9jYuiVVLWBMo,0.555
"['Nemzzz', '2MS']","123,703","133,094,332",0.0185,https://api.spotify.com/v1/audio-analysis/0rwOtnvfoBHa443aTwjSlu,nemzzz,0.885,108169.0,0.332,0rwOtnvfoBHa443aTwjSlu,0.0,1.0,0.119,-8.62,1.0,69.0,2ms,0.848,141.849,4.0,https://api.spotify.com/v1/tracks/0rwOtnvfoBHa443aTwjSlu,audio_features,spotify:track:0rwOtnvfoBHa443aTwjSlu,0.423
"['Yuuri', 'シャッター']","74,849","133,030,706",0.512,https://api.spotify.com/v1/audio-analysis/19mjCzLuMHZ0Tyn3eI85bo,yuuri,0.606,248947.0,0.579,19mjCzLuMHZ0Tyn3eI85bo,0.0,5.0,0.381,-5.582,1.0,63.0,シャッター,0.033,149.988,4.0,https://api.spotify.com/v1/tracks/19mjCzLuMHZ0Tyn3eI85bo,audio_features,spotify:track:19mjCzLuMHZ0Tyn3eI85bo,0.661
"['ENHYPEN', 'Tamed-Dashed']","68,939","132,372,162",0.000253,https://api.spotify.com/v1/audio-analysis/1zoyteFQmeUUqyOl2Xznpy,enhypen,0.568,196170.0,0.809,1zoyteFQmeUUqyOl2Xznpy,3.33e-05,11.0,0.151,-3.869,0.0,62.0,tamed-dashed,0.0517,155.029,4.0,https://api.spotify.com/v1/tracks/1zoyteFQmeUUqyOl2Xznpy,audio_features,spotify:track:1zoyteFQmeUUqyOl2Xznpy,0.709
"['Sabrina Carpenter', 'Read your Mind']","279,449","131,838,690",0.0111,https://api.spotify.com/v1/audio-analysis/4Wos0h9ECU2Z3oJMTQxpbc,sabrina carpenter,0.672,207850.0,0.803,4Wos0h9ECU2Z3oJMTQxpbc,0.0,3.0,0.0782,-5.061,0.0,74.0,read your mind,0.049,120.058,4.0,https://api.spotify.com/v1/tracks/4Wos0h9ECU2Z3oJMTQxpbc,audio_features,spotify:track:4Wos0h9ECU2Z3oJMTQxpbc,0.578
"['Justin Bieber', 'Honest']","47,928","131,776,446",0.127,https://api.spotify.com/v1/audio-analysis/2KdKh9vHbKW0tZLqtpxxI0,justin bieber,0.81,193322.0,0.655,2KdKh9vHbKW0tZLqtpxxI0,8.16e-05,8.0,0.105,-6.779,0.0,62.0,honest,0.0698,150.002,4.0,https://api.spotify.com/v1/tracks/2KdKh9vHbKW0tZLqtpxxI0,audio_features,spotify:track:2KdKh9vHbKW0tZLqtpxxI0,0.809
"['venbee', 'messy in heaven']","61,948","131,773,858",0.128,https://api.spotify.com/v1/audio-analysis/5RobAV5ROH5KARimi7n3cO,venbee,0.62,170438.0,0.837,5RobAV5ROH5KARimi7n3cO,0.000242,8.0,0.242,-4.356,0.0,60.0,messy in heaven,0.13,172.081,4.0,https://api.spotify.com/v1/tracks/5RobAV5ROH5KARimi7n3cO,audio_features,spotify:track:5RobAV5ROH5KARimi7n3cO,0.433
"['Gen Hoshino', 'Comedy']","64,844","130,918,520",0.0322,https://api.spotify.com/v1/audio-analysis/5SuOikwiRyPMVoIQDJUgSV,gen hoshino,0.676,230667.0,0.461,5SuOikwiRyPMVoIQDJUgSV,1.01e-06,1.0,0.358,-6.746,0.0,62.0,comedy,0.143,87.917,4.0,https://api.spotify.com/v1/tracks/5SuOikwiRyPMVoIQDJUgSV,audio_features,spotify:track:5SuOikwiRyPMVoIQDJUgSV,0.715
"['Alexander Stewart', ""blame's on me""]","67,525","130,628,797",0.871,https://api.spotify.com/v1/audio-analysis/6L1kMQmgnMDtjlPKie9MQh,alexander stewart,0.306,138400.0,0.252,6L1kMQmgnMDtjlPKie9MQh,0.0,1.0,0.175,-10.107,0.0,59.0,blame's on me,0.0419,168.155,3.0,https://api.spotify.com/v1/tracks/6L1kMQmgnMDtjlPKie9MQh,audio_features,spotify:track:6L1kMQmgnMDtjlPKie9MQh,0.252
"['The Weeknd', 'Best Friends']","47,968","130,198,807",0.436,https://api.spotify.com/v1/audio-analysis/1E5Xu8dur0fAjSP1VpVhAZ,the weeknd,0.737,163504.0,0.564,1E5Xu8dur0fAjSP1VpVhAZ,0.0,4.0,0.351,-7.045,0.0,61.0,best friends,0.105,90.0,4.0,https://api.spotify.com/v1/tracks/1E5Xu8dur0fAjSP1VpVhAZ,audio_features,spotify:track:1E5Xu8dur0fAjSP1VpVhAZ,0.528
"['OAFF', 'Doobey']","41,435","130,135,510",0.342,https://api.spotify.com/v1/audio-analysis/7MBqVOzb8C3f0FXr2LBLiq,oaff,0.751,219687.0,0.669,7MBqVOzb8C3f0FXr2LBLiq,1.31e-05,3.0,0.0822,-6.532,0.0,55.0,doobey,0.0359,119.014,4.0,https://api.spotify.com/v1/tracks/7MBqVOzb8C3f0FXr2LBLiq,audio_features,spotify:track:7MBqVOzb8C3f0FXr2LBLiq,0.359
"['LUCKI', 'New Drank']","257,813","129,623,943",0.00183,https://api.spotify.com/v1/audio-analysis/3icILkEkTKNPaPQ5usTbsw,lucki,0.703,88894.0,0.599,3icILkEkTKNPaPQ5usTbsw,0.0,11.0,0.117,-10.215,0.0,72.0,new drank,0.143,131.051,4.0,https://api.spotify.com/v1/tracks/3icILkEkTKNPaPQ5usTbsw,audio_features,spotify:track:3icILkEkTKNPaPQ5usTbsw,0.695
"['Mc Don Juan', 'EU VOU COM CARINHO ELA QUER COM FORÇA']","22,783","129,437,539",0.353,https://api.spotify.com/v1/audio-analysis/7qD2vjd3btuOgwpQPEY7ci,mc don juan,0.82,144000.0,0.28,7qD2vjd3btuOgwpQPEY7ci,1.69e-05,5.0,0.116,-11.742,1.0,54.0,eu vou com carinho ela quer com força,0.0485,129.854,4.0,https://api.spotify.com/v1/tracks/7qD2vjd3btuOgwpQPEY7ci,audio_features,spotify:track:7qD2vjd3btuOgwpQPEY7ci,0.209
"['Drake', 'BackOutsideBoyz']","51,680","129,375,515",0.0467,https://api.spotify.com/v1/audio-analysis/0wshkEEcJUQU33RSRBb5dv,drake,0.85,152962.0,0.427,0wshkEEcJUQU33RSRBb5dv,0.0,5.0,0.373,-8.367,0.0,62.0,backoutsideboyz,0.319,142.162,4.0,https://api.spotify.com/v1/tracks/0wshkEEcJUQU33RSRBb5dv,audio_features,spotify:track:0wshkEEcJUQU33RSRBb5dv,0.457
"['Carin Leon', 'Dame un Beso y Dime Adios (En Vivo)']","91,458","128,734,774",0.375,https://api.spotify.com/v1/audio-analysis/1JV3RpUoEppOj6jEQgWOor,carin leon,0.368,239310.0,0.774,1JV3RpUoEppOj6jEQgWOor,0.000109,9.0,0.0718,-3.402,1.0,66.0,dame un beso y dime adios (en vivo),0.0413,143.33,4.0,https://api.spotify.com/v1/tracks/1JV3RpUoEppOj6jEQgWOor,audio_features,spotify:track:1JV3RpUoEppOj6jEQgWOor,0.429
"['Brent Faiyaz', 'ROLLING STONE']","164,011","128,664,654",0.903,https://api.spotify.com/v1/audio-analysis/0e0JshRej2NwT7jahEmv52,brent faiyaz,0.462,162007.0,0.273,0e0JshRej2NwT7jahEmv52,3.71e-05,11.0,0.101,-11.768,0.0,70.0,rolling stone,0.0622,141.33,3.0,https://api.spotify.com/v1/tracks/0e0JshRej2NwT7jahEmv52,audio_features,spotify:track:0e0JshRej2NwT7jahEmv52,0.334
"['Sabrina Carpenter', 'emails i can’t send']","163,390","128,570,163",0.757,https://api.spotify.com/v1/audio-analysis/2qLyo5FeWquE7HBUbcVnEy,sabrina carpenter,0.515,104408.0,0.387,2qLyo5FeWquE7HBUbcVnEy,0.0,7.0,0.622,-10.614,1.0,70.0,emails i can’t send,0.192,86.313,3.0,https://api.spotify.com/v1/tracks/2qLyo5FeWquE7HBUbcVnEy,audio_features,spotify:track:2qLyo5FeWquE7HBUbcVnEy,0.408
"['Emilia', 'cuatro veinte']","61,450","128,350,715",0.0811,https://api.spotify.com/v1/audio-analysis/3ushwCdjpWNdSnZgRFU6Oc,emilia,0.761,133895.0,0.696,3ushwCdjpWNdSnZgRFU6Oc,6.25e-05,7.0,0.101,-3.817,0.0,62.0,cuatro veinte,0.0505,95.066,4.0,https://api.spotify.com/v1/tracks/3ushwCdjpWNdSnZgRFU6Oc,audio_features,spotify:track:3ushwCdjpWNdSnZgRFU6Oc,0.501
"['Lazza', 'USCITO DI GALERA']","39,678","128,332,948",0.188,https://api.spotify.com/v1/audio-analysis/01DXwNf1GzEJkYTbXgL0eb,lazza,0.594,172654.0,0.746,01DXwNf1GzEJkYTbXgL0eb,0.0,7.0,0.0991,-5.853,0.0,60.0,uscito di galera,0.137,164.231,4.0,https://api.spotify.com/v1/tracks/01DXwNf1GzEJkYTbXgL0eb,audio_features,spotify:track:01DXwNf1GzEJkYTbXgL0eb,0.0802
