Unnamed: 0,acousticness,analysis_url,artist_name,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,streams,tempo,time_signature,track_href,track_name,type,uri,valence,year,Daily Streams
2055,0.00336,https://api.spotify.com/v1/audio-analysis/2U5WueTLIK5WJLD7mvDODv,Juice WRLD,0.65,194621.0,0.613,2U5WueTLIK5WJLD7mvDODv,0.0,9.0,0.267,-6.13,0.0,76.0,0.128,951536105,149.972,4.0,https://api.spotify.com/v1/tracks/2U5WueTLIK5WJLD7mvDODv,Wishing Well,audio_features,spotify:track:2U5WueTLIK5WJLD7mvDODv,0.0804,2020,"379,616"
2056,0.127,https://api.spotify.com/v1/audio-analysis/78qd8dvwea0Gosb6Fe6j3k,Doja Cat,0.707,134240.0,0.955,78qd8dvwea0Gosb6Fe6j3k,0.0,10.0,0.202,-4.593,0.0,73.0,0.222,924896030,125.989,4.0,https://api.spotify.com/v1/tracks/78qd8dvwea0Gosb6Fe6j3k,Boss Bitch,audio_features,spotify:track:78qd8dvwea0Gosb6Fe6j3k,0.575,2020,"245,825"
2057,0.0604,https://api.spotify.com/v1/audio-analysis/2L6orAlH8tBhiFTumIfMyF,Starley,0.67,222041.0,0.838,2L6orAlH8tBhiFTumIfMyF,0.000611,0.0,0.159,-4.031,1.0,58.0,0.0362,919818844,104.998,4.0,https://api.spotify.com/v1/tracks/2L6orAlH8tBhiFTumIfMyF,Call on Me,audio_features,spotify:track:2L6orAlH8tBhiFTumIfMyF,0.717,2020,"112,136"
2058,0.833,https://api.spotify.com/v1/audio-analysis/0lx2cLdOt3piJbcaXIV74f,Taylor Swift,0.392,214707.0,0.574,0lx2cLdOt3piJbcaXIV74f,0.00179,7.0,0.145,-9.195,1.0,74.0,0.17,919518074,81.112,4.0,https://api.spotify.com/v1/tracks/0lx2cLdOt3piJbcaXIV74f,willow,audio_features,spotify:track:0lx2cLdOt3piJbcaXIV74f,0.529,2020,"408,236"
2059,0.173,https://api.spotify.com/v1/audio-analysis/7LpMG3AEaIJgs62HQhAa91,Lauv,0.548,162587.0,0.735,7LpMG3AEaIJgs62HQhAa91,0.0,11.0,0.195,-7.572,1.0,70.0,0.236,908721983,101.252,4.0,https://api.spotify.com/v1/tracks/7LpMG3AEaIJgs62HQhAa91,i'm so tired...,audio_features,spotify:track:7LpMG3AEaIJgs62HQhAa91,0.498,2020,"134,725"
2060,0.204,https://api.spotify.com/v1/audio-analysis/1WvrDdouh6C51In1SdATbq,KAROL G,0.864,178693.0,0.658,1WvrDdouh6C51In1SdATbq,0.000626,1.0,0.105,-4.105,0.0,69.0,0.154,903252896,163.922,4.0,https://api.spotify.com/v1/tracks/1WvrDdouh6C51In1SdATbq,BICHOTA,audio_features,spotify:track:1WvrDdouh6C51In1SdATbq,0.865,2020,"173,086"
2061,0.0103,https://api.spotify.com/v1/audio-analysis/2DEZmgHKAvm41k4J3R2E9Y,Bad Bunny,0.607,295177.0,0.829,2DEZmgHKAvm41k4J3R2E9Y,0.0,2.0,0.107,-4.074,1.0,72.0,0.379,901810300,96.172,4.0,https://api.spotify.com/v1/tracks/2DEZmgHKAvm41k4J3R2E9Y,Safaera,audio_features,spotify:track:2DEZmgHKAvm41k4J3R2E9Y,0.685,2020,"173,016"
2062,0.00162,https://api.spotify.com/v1/audio-analysis/6KfoDhO4XUWSbnyKjNp9c4,Conan Gray,0.628,185773.0,0.639,6KfoDhO4XUWSbnyKjNp9c4,0.0,8.0,0.354,-5.46,1.0,75.0,0.0435,893546654,108.045,4.0,https://api.spotify.com/v1/tracks/6KfoDhO4XUWSbnyKjNp9c4,Maniac,audio_features,spotify:track:6KfoDhO4XUWSbnyKjNp9c4,0.493,2020,"287,956"
2063,0.9,https://api.spotify.com/v1/audio-analysis/3S8jK1mGzQi24ilFb45DAZ,Justin Bieber,0.619,149190.0,0.241,3S8jK1mGzQi24ilFb45DAZ,0.0,11.0,0.116,-7.102,0.0,72.0,0.046,871161727,79.461,4.0,https://api.spotify.com/v1/tracks/3S8jK1mGzQi24ilFb45DAZ,Lonely,audio_features,spotify:track:3S8jK1mGzQi24ilFb45DAZ,0.0719,2020,"302,987"
2064,0.00536,https://api.spotify.com/v1/audio-analysis/0EhpEsp4L0oRGM0vmeaN5e,J Balvin,0.571,232253.0,0.693,0EhpEsp4L0oRGM0vmeaN5e,0.0,6.0,0.173,-8.234,0.0,67.0,0.0545,859888758,168.169,4.0,https://api.spotify.com/v1/tracks/0EhpEsp4L0oRGM0vmeaN5e,UN DIA (ONE DAY),audio_features,spotify:track:0EhpEsp4L0oRGM0vmeaN5e,0.393,2020,"140,656"
2065,0.402,https://api.spotify.com/v1/audio-analysis/41wtwzCZkXwpnakmwJ239F,Bad Bunny,0.9,170972.0,0.603,41wtwzCZkXwpnakmwJ239F,4.81e-06,2.0,0.134,-5.313,1.0,74.0,0.0646,859550451,129.928,4.0,https://api.spotify.com/v1/tracks/41wtwzCZkXwpnakmwJ239F,Si Veo a Tu Mamá,audio_features,spotify:track:41wtwzCZkXwpnakmwJ239F,0.824,2020,"263,418"
2066,0.017,https://api.spotify.com/v1/audio-analysis/1jaTQ3nqY3oAAYyCTbIvnM,Jack Harlow,0.923,139741.0,0.604,1jaTQ3nqY3oAAYyCTbIvnM,0.0,11.0,0.272,-6.671,0.0,73.0,0.245,853677282,145.062,4.0,https://api.spotify.com/v1/tracks/1jaTQ3nqY3oAAYyCTbIvnM,Whats Poppin,audio_features,spotify:track:1jaTQ3nqY3oAAYyCTbIvnM,0.826,2020,"191,687"
2066,0.017,https://api.spotify.com/v1/audio-analysis/1jaTQ3nqY3oAAYyCTbIvnM,Jack Harlow,0.923,139741.0,0.604,1jaTQ3nqY3oAAYyCTbIvnM,0.0,11.0,0.272,-6.671,0.0,73.0,0.245,853677282,145.062,4.0,https://api.spotify.com/v1/tracks/1jaTQ3nqY3oAAYyCTbIvnM,Whats Poppin,audio_features,spotify:track:1jaTQ3nqY3oAAYyCTbIvnM,0.826,2020,"101,041"
2067,0.227,https://api.spotify.com/v1/audio-analysis/20R4HfKloPKgXDqU7UKk3x,Billie Eilish,0.879,173539.0,0.365,20R4HfKloPKgXDqU7UKk3x,0.135,2.0,0.0583,-7.781,1.0,73.0,0.0924,853233321,94.016,4.0,https://api.spotify.com/v1/tracks/20R4HfKloPKgXDqU7UKk3x,Therefore I Am,audio_features,spotify:track:20R4HfKloPKgXDqU7UKk3x,0.663,2020,"325,705"
2068,0.778,https://api.spotify.com/v1/audio-analysis/4pvb0WLRcMtbPGmtejJJ6y,Taylor Swift,0.298,285634.0,0.38,4pvb0WLRcMtbPGmtejJJ6y,5.62e-05,6.0,0.11,-8.426,1.0,76.0,0.0287,830633311,75.602,4.0,https://api.spotify.com/v1/tracks/4pvb0WLRcMtbPGmtejJJ6y,exile,audio_features,spotify:track:4pvb0WLRcMtbPGmtejJJ6y,0.152,2020,"417,858"
2069,0.487,https://api.spotify.com/v1/audio-analysis/5rZlwNFl01HqLWBQGryKSm,Pop Smoke,0.48,213333.0,0.602,5rZlwNFl01HqLWBQGryKSm,0.0,10.0,0.0848,-6.335,0.0,74.0,0.368,829359522,179.798,4.0,https://api.spotify.com/v1/tracks/5rZlwNFl01HqLWBQGryKSm,Mood Swings,audio_features,spotify:track:5rZlwNFl01HqLWBQGryKSm,0.269,2020,"287,789"
2070,,,THE SCOTTS,,,,,,,,,,,,819813245,,,,THE SCOTTS,,,,2020,"157,175"
2071,0.169,https://api.spotify.com/v1/audio-analysis/4r9jkMEnArtWGH2rL2FZl0,Bad Bunny,0.86,175918.0,0.791,4r9jkMEnArtWGH2rL2FZl0,0.000106,0.0,0.106,-4.784,1.0,73.0,0.0568,818891652,92.023,4.0,https://api.spotify.com/v1/tracks/4r9jkMEnArtWGH2rL2FZl0,A Tu Merced,audio_features,spotify:track:4r9jkMEnArtWGH2rL2FZl0,0.887,2020,"190,751"
2072,0.345,https://api.spotify.com/v1/audio-analysis/16wAOAZ2OkqoIDN7TpChjR,Justin Bieber,0.677,208520.0,0.506,16wAOAZ2OkqoIDN7TpChjR,0.0,9.0,0.118,-6.652,0.0,67.0,0.0964,817728195,145.843,4.0,https://api.spotify.com/v1/tracks/16wAOAZ2OkqoIDN7TpChjR,Yummy,audio_features,spotify:track:16wAOAZ2OkqoIDN7TpChjR,0.497,2020,"160,435"
2073,0.629,https://api.spotify.com/v1/audio-analysis/4wVOKKEHUJxHCFFNUWDn0B,Drake,0.735,220488.0,0.449,4wVOKKEHUJxHCFFNUWDn0B,0.0,10.0,0.113,-7.507,1.0,76.0,0.347,815187069,122.947,4.0,https://api.spotify.com/v1/tracks/4wVOKKEHUJxHCFFNUWDn0B,Chicago Freestyle,audio_features,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,0.0397,2020,"306,709"
2074,0.196,https://api.spotify.com/v1/audio-analysis/5u1n1kITHCxxp8twBcZxWy,Justin Bieber,0.673,212093.0,0.704,5u1n1kITHCxxp8twBcZxWy,0.0,6.0,0.0898,-8.056,1.0,66.0,0.36,812091505,86.919,4.0,https://api.spotify.com/v1/tracks/5u1n1kITHCxxp8twBcZxWy,Holy,audio_features,spotify:track:5u1n1kITHCxxp8twBcZxWy,0.372,2020,"142,131"
2075,0.2,https://api.spotify.com/v1/audio-analysis/1t9WgS8FN0534tLBRwbaxO,CJ,0.719,123263.0,0.648,1t9WgS8FN0534tLBRwbaxO,0.0,3.0,0.127,-7.6,0.0,69.0,0.125,801311455,140.201,4.0,https://api.spotify.com/v1/tracks/1t9WgS8FN0534tLBRwbaxO,Whoopty,audio_features,spotify:track:1t9WgS8FN0534tLBRwbaxO,0.66,2020,"206,363"
2076,0.258,https://api.spotify.com/v1/audio-analysis/29TPjc8wxfz4XMn21O7VsZ,Playboi Carti,0.785,193234.0,0.903,29TPjc8wxfz4XMn21O7VsZ,0.0,2.0,0.169,-4.184,1.0,79.0,0.21,791102148,139.98,4.0,https://api.spotify.com/v1/tracks/29TPjc8wxfz4XMn21O7VsZ,Sky,audio_features,spotify:track:29TPjc8wxfz4XMn21O7VsZ,0.565,2020,"499,362"
2077,0.747,https://api.spotify.com/v1/audio-analysis/3IJYUaN3tx04S4TYyZHKoP,StaySolidRocky,0.73,147800.0,0.439,3IJYUaN3tx04S4TYyZHKoP,0.0,6.0,0.0988,-9.864,0.0,72.0,0.0609,785683381,130.09,4.0,https://api.spotify.com/v1/tracks/3IJYUaN3tx04S4TYyZHKoP,Party Girl,audio_features,spotify:track:3IJYUaN3tx04S4TYyZHKoP,0.615,2020,"405,058"
2078,0.021,https://api.spotify.com/v1/audio-analysis/0SqqAgdovOE24BzxIClpjw,Bad Bunny,0.86,172127.0,0.758,0SqqAgdovOE24BzxIClpjw,6.54e-05,11.0,0.344,-5.16,1.0,69.0,0.0695,768467922,97.014,4.0,https://api.spotify.com/v1/tracks/0SqqAgdovOE24BzxIClpjw,Yo Perreo Sola,audio_features,spotify:track:0SqqAgdovOE24BzxIClpjw,0.453,2020,"129,844"
2079,0.017,https://api.spotify.com/v1/audio-analysis/1jaTQ3nqY3oAAYyCTbIvnM,Jack Harlow,0.923,139741.0,0.604,1jaTQ3nqY3oAAYyCTbIvnM,0.0,11.0,0.272,-6.671,0.0,73.0,0.245,764263332,145.062,4.0,https://api.spotify.com/v1/tracks/1jaTQ3nqY3oAAYyCTbIvnM,Whats Poppin,audio_features,spotify:track:1jaTQ3nqY3oAAYyCTbIvnM,0.826,2020,"191,687"
2079,0.017,https://api.spotify.com/v1/audio-analysis/1jaTQ3nqY3oAAYyCTbIvnM,Jack Harlow,0.923,139741.0,0.604,1jaTQ3nqY3oAAYyCTbIvnM,0.0,11.0,0.272,-6.671,0.0,73.0,0.245,764263332,145.062,4.0,https://api.spotify.com/v1/tracks/1jaTQ3nqY3oAAYyCTbIvnM,Whats Poppin,audio_features,spotify:track:1jaTQ3nqY3oAAYyCTbIvnM,0.826,2020,"101,041"
2080,0.0406,https://api.spotify.com/v1/audio-analysis/5hM5arv9KDbCHS0k9uqwjr,Tame Impala,0.621,237800.0,0.873,5hM5arv9KDbCHS0k9uqwjr,9.1e-06,5.0,0.0824,-3.067,0.0,79.0,0.0369,760290544,97.96,4.0,https://api.spotify.com/v1/tracks/5hM5arv9KDbCHS0k9uqwjr,Borderline,audio_features,spotify:track:5hM5arv9KDbCHS0k9uqwjr,0.873,2020,"480,427"
2081,0.0946,https://api.spotify.com/v1/audio-analysis/2tFwfmceQa1Y6nRPhYbEtC,JHAYCO,0.807,227520.0,0.606,2tFwfmceQa1Y6nRPhYbEtC,0.0,3.0,0.119,-8.871,0.0,75.0,0.088,755596519,92.988,4.0,https://api.spotify.com/v1/tracks/2tFwfmceQa1Y6nRPhYbEtC,CÓMO SE SIENTE,audio_features,spotify:track:2tFwfmceQa1Y6nRPhYbEtC,0.304,2020,"302,878"
2082,0.00691,https://api.spotify.com/v1/audio-analysis/5FVbvttjEvQ8r2BgUcJgNg,BTS,0.566,207481.0,0.716,5FVbvttjEvQ8r2BgUcJgNg,0.0,1.0,0.37,-5.733,1.0,72.0,0.0424,754815939,81.068,4.0,https://api.spotify.com/v1/tracks/5FVbvttjEvQ8r2BgUcJgNg,Life Goes On,audio_features,spotify:track:5FVbvttjEvQ8r2BgUcJgNg,0.45,2020,"200,956"
2083,0.304,https://api.spotify.com/v1/audio-analysis/4nK5YrxbMGZstTLbvj6Gxw,BENEE,0.863,223480.0,0.63,4nK5YrxbMGZstTLbvj6Gxw,3.04e-05,7.0,0.123,-4.688,1.0,64.0,0.0537,753766315,128.977,4.0,https://api.spotify.com/v1/tracks/4nK5YrxbMGZstTLbvj6Gxw,Supalonely,audio_features,spotify:track:4nK5YrxbMGZstTLbvj6Gxw,0.816,2020,"84,542"
2084,0.234,https://api.spotify.com/v1/audio-analysis/5RubKOuDoPn5Kj5TLVxSxY,Bad Bunny,0.811,130014.0,0.637,5RubKOuDoPn5Kj5TLVxSxY,0.000572,10.0,0.118,-4.835,0.0,72.0,0.0591,752643540,92.025,4.0,https://api.spotify.com/v1/tracks/5RubKOuDoPn5Kj5TLVxSxY,TE MUDASTE,audio_features,spotify:track:5RubKOuDoPn5Kj5TLVxSxY,0.471,2020,"164,873"
2085,0.00748,https://api.spotify.com/v1/audio-analysis/5SWnsxjhdcEDc7LJjq9UHk,21 Savage,0.819,195906.0,0.626,5SWnsxjhdcEDc7LJjq9UHk,0.101,10.0,0.167,-4.574,0.0,78.0,0.202,747832494,143.01,4.0,https://api.spotify.com/v1/tracks/5SWnsxjhdcEDc7LJjq9UHk,Runnin,audio_features,spotify:track:5SWnsxjhdcEDc7LJjq9UHk,0.415,2020,"352,070"
2086,0.0861,https://api.spotify.com/v1/audio-analysis/6NfrH0ANGmgBXyxgV2PeXt,Bad Bunny,0.685,163084.0,0.848,6NfrH0ANGmgBXyxgV2PeXt,7.14e-06,8.0,0.0783,-4.561,0.0,70.0,0.0858,744929649,179.87,4.0,https://api.spotify.com/v1/tracks/6NfrH0ANGmgBXyxgV2PeXt,La Difícil,audio_features,spotify:track:6NfrH0ANGmgBXyxgV2PeXt,0.761,2020,"125,557"
2087,0.00981,https://api.spotify.com/v1/audio-analysis/527k23H0A4Q0UJN3vGs0Da,Don Toliver,0.629,167916.0,0.692,527k23H0A4Q0UJN3vGs0Da,0.331,5.0,0.603,-8.045,1.0,73.0,0.0376,743859773,162.948,4.0,https://api.spotify.com/v1/tracks/527k23H0A4Q0UJN3vGs0Da,After Party,audio_features,spotify:track:527k23H0A4Q0UJN3vGs0Da,0.453,2020,"216,261"
2088,0.0332,https://api.spotify.com/v1/audio-analysis/59qrUpoplZxbIZxk6X0Bm3,Jason Derulo,0.789,190306.0,0.711,59qrUpoplZxbIZxk6X0Bm3,0.0,2.0,0.0876,-4.248,1.0,67.0,0.041,743598915,112.985,4.0,https://api.spotify.com/v1/tracks/59qrUpoplZxbIZxk6X0Bm3,Take You Dancing,audio_features,spotify:track:59qrUpoplZxbIZxk6X0Bm3,0.753,2020,"147,041"
2089,0.124,https://api.spotify.com/v1/audio-analysis/30QR0ndUdiiMQMA9g1PGCm,$uicideboy$,0.792,168490.0,0.511,30QR0ndUdiiMQMA9g1PGCm,9.04e-05,2.0,0.14,-6.876,1.0,76.0,0.0409,732939704,113.983,4.0,https://api.spotify.com/v1/tracks/30QR0ndUdiiMQMA9g1PGCm,"...And to Those I Love, Thanks for Sticking Around",audio_features,spotify:track:30QR0ndUdiiMQMA9g1PGCm,0.111,2020,"291,967"
2090,0.057,https://api.spotify.com/v1/audio-analysis/6EDO9iiTtwNv6waLwa1UUq,DJ Khaled,0.8,200221.0,0.56,6EDO9iiTtwNv6waLwa1UUq,0.0,5.0,0.134,-4.818,0.0,65.0,0.261,732385677,163.071,4.0,https://api.spotify.com/v1/tracks/6EDO9iiTtwNv6waLwa1UUq,POPSTAR,audio_features,spotify:track:6EDO9iiTtwNv6waLwa1UUq,0.45,2020,"98,904"
2091,0.316,https://api.spotify.com/v1/audio-analysis/1IIKrJVP1C9N7iPtG6eOsK,Chris Brown,0.755,176960.0,0.578,1IIKrJVP1C9N7iPtG6eOsK,0.0,0.0,0.25,-8.932,0.0,72.0,0.145,731525279,94.148,4.0,https://api.spotify.com/v1/tracks/1IIKrJVP1C9N7iPtG6eOsK,Go Crazy,audio_features,spotify:track:1IIKrJVP1C9N7iPtG6eOsK,0.581,2020,"158,248"
2092,0.00574,https://api.spotify.com/v1/audio-analysis/6pcywuOeGGWeOQzdUyti6k,21 Savage,0.847,193591.0,0.733,6pcywuOeGGWeOQzdUyti6k,1.04e-05,10.0,0.151,-6.439,0.0,80.0,0.16,730263446,130.029,4.0,https://api.spotify.com/v1/tracks/6pcywuOeGGWeOQzdUyti6k,Glock In My Lap,audio_features,spotify:track:6pcywuOeGGWeOQzdUyti6k,0.202,2020,"608,363"
2093,0.122,https://api.spotify.com/v1/audio-analysis/1xK1Gg9SxG8fy2Ya373oqb,Myke Towers,0.713,232853.0,0.617,1xK1Gg9SxG8fy2Ya373oqb,0.0,8.0,0.0962,-4.637,1.0,70.0,0.0887,726526865,168.021,4.0,https://api.spotify.com/v1/tracks/1xK1Gg9SxG8fy2Ya373oqb,Bandido,audio_features,spotify:track:1xK1Gg9SxG8fy2Ya373oqb,0.682,2020,"140,816"
2094,0.00173,https://api.spotify.com/v1/audio-analysis/4rPkN1FMzQyFNP9cLUGIIB,Dua Lipa,0.659,258004.0,0.667,4rPkN1FMzQyFNP9cLUGIIB,2.85e-05,11.0,0.1,-4.668,0.0,71.0,0.0339,710244493,115.982,4.0,https://api.spotify.com/v1/tracks/4rPkN1FMzQyFNP9cLUGIIB,Love Again,audio_features,spotify:track:4rPkN1FMzQyFNP9cLUGIIB,0.468,2020,"254,233"
2095,0.777,https://api.spotify.com/v1/audio-analysis/00yCFRFQLu3OAhGahgVimh,Pink Sweat$,0.813,170345.0,0.415,00yCFRFQLu3OAhGahgVimh,0.0,0.0,0.131,-5.926,1.0,68.0,0.0349,704247194,91.921,4.0,https://api.spotify.com/v1/tracks/00yCFRFQLu3OAhGahgVimh,At My Worst,audio_features,spotify:track:00yCFRFQLu3OAhGahgVimh,0.667,2020,"190,466"
2096,0.00473,https://api.spotify.com/v1/audio-analysis/7kDUspsoYfLkWnZR7qwHZl,mgk,0.731,139461.0,0.675,7kDUspsoYfLkWnZR7qwHZl,0.0,5.0,0.141,-5.134,0.0,71.0,0.0434,700324255,124.939,4.0,https://api.spotify.com/v1/tracks/7kDUspsoYfLkWnZR7qwHZl,my ex's best friend,audio_features,spotify:track:7kDUspsoYfLkWnZR7qwHZl,0.298,2020,"231,951"
2097,0.464,https://api.spotify.com/v1/audio-analysis/06s3QtMJVXw1AJX3UfvZG1,Anuel AA,0.691,246000.0,0.765,06s3QtMJVXw1AJX3UfvZG1,3.29e-06,8.0,0.203,-4.727,1.0,74.0,0.111,699309615,174.021,4.0,https://api.spotify.com/v1/tracks/06s3QtMJVXw1AJX3UfvZG1,Hasta Que Dios Diga,audio_features,spotify:track:06s3QtMJVXw1AJX3UfvZG1,0.855,2020,"232,067"
2098,0.267,https://api.spotify.com/v1/audio-analysis/38RIEav39FGi86jppxO0du,Bad Bunny,0.85,210607.0,0.536,38RIEav39FGi86jppxO0du,3.89e-05,1.0,0.0996,-5.161,1.0,67.0,0.0599,693359030,96.029,4.0,https://api.spotify.com/v1/tracks/38RIEav39FGi86jppxO0du,Ignorantes,audio_features,spotify:track:38RIEav39FGi86jppxO0du,0.505,2020,"111,222"
2099,0.3,https://api.spotify.com/v1/audio-analysis/1mohfLaTJtB2RplHLQVM70,Nio Garcia,0.815,345241.0,0.715,1mohfLaTJtB2RplHLQVM70,4.83e-06,4.0,0.091,-4.65,0.0,65.0,0.207,693058364,176.007,4.0,https://api.spotify.com/v1/tracks/1mohfLaTJtB2RplHLQVM70,La Jeepeta,audio_features,spotify:track:1mohfLaTJtB2RplHLQVM70,0.786,2020,"99,939"
2100,0.00776,https://api.spotify.com/v1/audio-analysis/3Z8FwOEN59mRMxDCtb8N0A,Marshmello,0.63,172762.0,0.633,3Z8FwOEN59mRMxDCtb8N0A,0.0,4.0,0.0541,-7.088,1.0,70.0,0.0457,690576969,93.992,4.0,https://api.spotify.com/v1/tracks/3Z8FwOEN59mRMxDCtb8N0A,Be Kind,audio_features,spotify:track:3Z8FwOEN59mRMxDCtb8N0A,0.452,2020,"127,073"
2101,0.92,https://api.spotify.com/v1/audio-analysis/0sY6ZUTh4yoctD8VIXz339,Taylor Swift,0.462,244000.0,0.24,0sY6ZUTh4yoctD8VIXz339,0.0,0.0,0.113,-12.077,1.0,76.0,0.0377,679222646,171.319,4.0,https://api.spotify.com/v1/tracks/0sY6ZUTh4yoctD8VIXz339,champagne problems,audio_features,spotify:track:0sY6ZUTh4yoctD8VIXz339,0.32,2020,"419,440"
2102,0.362,https://api.spotify.com/v1/audio-analysis/3VvA1wSxukMLsvXoXtlwWx,Boza,0.725,186133.0,0.756,3VvA1wSxukMLsvXoXtlwWx,0.000685,4.0,0.103,-5.013,1.0,71.0,0.0572,658212369,100.07,4.0,https://api.spotify.com/v1/tracks/3VvA1wSxukMLsvXoXtlwWx,Hecha Pa' Mi,audio_features,spotify:track:3VvA1wSxukMLsvXoXtlwWx,0.828,2020,"141,902"
2103,0.0406,https://api.spotify.com/v1/audio-analysis/4G3PTss3mU33Tau7t4KbwE,Rauw Alejandro,0.721,222680.0,0.637,4G3PTss3mU33Tau7t4KbwE,0.0,9.0,0.0525,-5.134,1.0,70.0,0.286,657237578,193.922,4.0,https://api.spotify.com/v1/tracks/4G3PTss3mU33Tau7t4KbwE,Tattoo,audio_features,spotify:track:4G3PTss3mU33Tau7t4KbwE,0.691,2020,"212,615"
2103,0.0406,https://api.spotify.com/v1/audio-analysis/4G3PTss3mU33Tau7t4KbwE,Rauw Alejandro,0.721,222680.0,0.637,4G3PTss3mU33Tau7t4KbwE,0.0,9.0,0.0525,-5.134,1.0,70.0,0.286,657237578,193.922,4.0,https://api.spotify.com/v1/tracks/4G3PTss3mU33Tau7t4KbwE,Tattoo,audio_features,spotify:track:4G3PTss3mU33Tau7t4KbwE,0.691,2020,"40,201"
2104,0.275,https://api.spotify.com/v1/audio-analysis/3FU6urUVsgXa6RBuV2PdRk,Diplo,0.765,169227.0,0.556,3FU6urUVsgXa6RBuV2PdRk,0.0,11.0,0.0824,-6.417,1.0,79.0,0.0512,651305549,111.033,4.0,https://api.spotify.com/v1/tracks/3FU6urUVsgXa6RBuV2PdRk,Heartless,audio_features,spotify:track:3FU6urUVsgXa6RBuV2PdRk,0.274,2020,"457,112"
2105,0.917,https://api.spotify.com/v1/audio-analysis/73SpzrcaHk0RQPFP73vqVR,Billie Eilish,0.344,242265.0,0.22,73SpzrcaHk0RQPFP73vqVR,0.0107,4.0,0.0827,-13.218,0.0,74.0,0.0365,650563264,70.895,4.0,https://api.spotify.com/v1/tracks/73SpzrcaHk0RQPFP73vqVR,No Time To Die,audio_features,spotify:track:73SpzrcaHk0RQPFP73vqVR,0.0522,2020,"265,853"
2106,0.193,https://api.spotify.com/v1/audio-analysis/380HmhwTE2NJgawn1NwkXi,J Balvin,0.662,150720.0,0.598,380HmhwTE2NJgawn1NwkXi,8.02e-05,11.0,0.0855,-4.042,1.0,70.0,0.169,647538802,172.249,4.0,https://api.spotify.com/v1/tracks/380HmhwTE2NJgawn1NwkXi,Rojo,audio_features,spotify:track:380HmhwTE2NJgawn1NwkXi,0.403,2020,"155,346"
2107,0.0153,https://api.spotify.com/v1/audio-analysis/07MDkzWARZaLEdKxo6yArG,THE ANXIETY,0.773,162680.0,0.47,07MDkzWARZaLEdKxo6yArG,0.000193,2.0,0.0851,-7.93,1.0,71.0,0.0299,639751982,94.995,4.0,https://api.spotify.com/v1/tracks/07MDkzWARZaLEdKxo6yArG,Meet Me At Our Spot,audio_features,spotify:track:07MDkzWARZaLEdKxo6yArG,0.399,2020,"163,342"
2108,0.0861,https://api.spotify.com/v1/audio-analysis/3jHdKaLCkuNEkWcLVmQPCX,"Tyler, The Creator",0.596,127921.0,0.575,3jHdKaLCkuNEkWcLVmQPCX,0.000153,11.0,0.334,-8.325,0.0,82.0,0.0514,637561618,98.265,3.0,https://api.spotify.com/v1/tracks/3jHdKaLCkuNEkWcLVmQPCX,BEST INTEREST,audio_features,spotify:track:3jHdKaLCkuNEkWcLVmQPCX,0.34,2020,"775,998"
2109,0.0593,https://api.spotify.com/v1/audio-analysis/1HbA4N1MiOsPthALesGFR1,Shawn Mendes,0.64,178994.0,0.392,1HbA4N1MiOsPthALesGFR1,0.0,2.0,0.0839,-7.246,0.0,66.0,0.0574,630542787,145.838,4.0,https://api.spotify.com/v1/tracks/1HbA4N1MiOsPthALesGFR1,Monster (Shawn Mendes & Justin Bieber),audio_features,spotify:track:1HbA4N1MiOsPthALesGFR1,0.502,2020,"160,511"
2110,0.0337,https://api.spotify.com/v1/audio-analysis/35UUpTmrcFXNIVIN26ujXl,Sech,0.793,247308.0,0.771,35UUpTmrcFXNIVIN26ujXl,1.51e-06,5.0,0.284,-3.417,1.0,65.0,0.0959,629655372,171.943,4.0,https://api.spotify.com/v1/tracks/35UUpTmrcFXNIVIN26ujXl,Relación,audio_features,spotify:track:35UUpTmrcFXNIVIN26ujXl,0.835,2020,"65,484"
2110,0.0337,https://api.spotify.com/v1/audio-analysis/35UUpTmrcFXNIVIN26ujXl,Sech,0.793,247308.0,0.771,35UUpTmrcFXNIVIN26ujXl,1.51e-06,5.0,0.284,-3.417,1.0,65.0,0.0959,629655372,171.943,4.0,https://api.spotify.com/v1/tracks/35UUpTmrcFXNIVIN26ujXl,Relación,audio_features,spotify:track:35UUpTmrcFXNIVIN26ujXl,0.835,2020,"70,539"
2111,0.774,https://api.spotify.com/v1/audio-analysis/2J6OF7CkpdQGSfm1wdclqn,Brent Faiyaz,0.583,110129.0,0.344,2J6OF7CkpdQGSfm1wdclqn,0.0,2.0,0.143,-8.765,1.0,78.0,0.0559,628283216,65.203,3.0,https://api.spotify.com/v1/tracks/2J6OF7CkpdQGSfm1wdclqn,Clouded,audio_features,spotify:track:2J6OF7CkpdQGSfm1wdclqn,0.581,2020,"426,689"
2112,0.511,https://api.spotify.com/v1/audio-analysis/1beTDCe7sT7fzm8WIKXicz,KAROL G,0.717,189413.0,0.708,1beTDCe7sT7fzm8WIKXicz,0.00101,11.0,0.106,-4.395,1.0,67.0,0.19,624225297,180.001,4.0,https://api.spotify.com/v1/tracks/1beTDCe7sT7fzm8WIKXicz,"Ay, DiOs Mío!",audio_features,spotify:track:1beTDCe7sT7fzm8WIKXicz,0.518,2020,"111,882"
