Unnamed: 0,acousticness,analysis_url,artist_name,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,streams,tempo,time_signature,track_href,track_name,type,uri,valence,year,Daily Streams
3117,0.0018,https://api.spotify.com/v1/audio-analysis/6f5ExP43esnvdKPddwKXJH,NEIKED,0.717,160657.0,0.671,6f5ExP43esnvdKPddwKXJH,2.54e-06,0.0,0.0921,-5.077,0.0,68.0,0.0337,510978738,110.054,4.0,https://api.spotify.com/v1/tracks/6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),audio_features,spotify:track:6f5ExP43esnvdKPddwKXJH,0.699,2021,"108,256"
3118,0.0232,https://api.spotify.com/v1/audio-analysis/1golLrmqyxDWedF7YUHCOD,bbno$,0.815,133707.0,0.85,1golLrmqyxDWedF7YUHCOD,0.000143,4.0,0.0245,-4.704,0.0,73.0,0.113,507620559,106.036,4.0,https://api.spotify.com/v1/tracks/1golLrmqyxDWedF7YUHCOD,edamame,audio_features,spotify:track:1golLrmqyxDWedF7YUHCOD,0.694,2021,"214,772"
3119,0.216,https://api.spotify.com/v1/audio-analysis/5K6Ssv4Z3zRvxt0P6EKUAP,Galantis,0.595,183726.0,0.784,5K6Ssv4Z3zRvxt0P6EKUAP,0.0,1.0,0.0608,-4.878,1.0,66.0,0.102,507323108,124.111,4.0,https://api.spotify.com/v1/tracks/5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem,audio_features,spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP,0.479,2021,"87,449"
3120,0.0177,https://api.spotify.com/v1/audio-analysis/1q0PYXTbDsirp2l74ng6pn,J Balvin,0.924,130667.0,0.723,1q0PYXTbDsirp2l74ng6pn,2.61e-05,8.0,0.113,-3.142,1.0,65.0,0.0466,506134274,126.998,4.0,https://api.spotify.com/v1/tracks/1q0PYXTbDsirp2l74ng6pn,In Da Getto,audio_features,spotify:track:1q0PYXTbDsirp2l74ng6pn,0.643,2021,"116,033"
3121,0.00138,https://api.spotify.com/v1/audio-analysis/776AftMmFFAWUIEAb3lHhw,Måneskin,0.625,194787.0,0.939,776AftMmFFAWUIEAb3lHhw,0.0,4.0,0.424,-3.115,0.0,70.0,0.0669,505910985,102.999,4.0,https://api.spotify.com/v1/tracks/776AftMmFFAWUIEAb3lHhw,ZITTI E BUONI,audio_features,spotify:track:776AftMmFFAWUIEAb3lHhw,0.644,2021,"146,393"
3122,0.494,https://api.spotify.com/v1/audio-analysis/5LazbgCsa2IskJbPMnI8Qd,Tiago PZK,0.729,192353.0,0.513,5LazbgCsa2IskJbPMnI8Qd,1.1e-06,5.0,0.137,-6.345,0.0,67.0,0.0455,501913287,170.064,3.0,https://api.spotify.com/v1/tracks/5LazbgCsa2IskJbPMnI8Qd,Entre Nosotros,audio_features,spotify:track:5LazbgCsa2IskJbPMnI8Qd,0.789,2021,"162,868"
3123,0.0558,https://api.spotify.com/v1/audio-analysis/3xVZYkcuWalGudeKl861wb,Bruno Mars,0.627,197443.0,0.618,3xVZYkcuWalGudeKl861wb,0.0,2.0,0.351,-8.529,1.0,73.0,0.0437,501412621,82.03,4.0,https://api.spotify.com/v1/tracks/3xVZYkcuWalGudeKl861wb,Smokin Out The Window,audio_features,spotify:track:3xVZYkcuWalGudeKl861wb,0.848,2021,"243,099"
3124,0.0142,https://api.spotify.com/v1/audio-analysis/0siYMEsGrzzzlWLXK5zJfS,Joel Corry,0.671,178088.0,0.782,0siYMEsGrzzzlWLXK5zJfS,0.00221,6.0,0.333,-4.593,1.0,67.0,0.0341,500607118,123.989,4.0,https://api.spotify.com/v1/tracks/0siYMEsGrzzzlWLXK5zJfS,BED,audio_features,spotify:track:0siYMEsGrzzzlWLXK5zJfS,0.618,2021,"79,400"
3125,0.753,https://api.spotify.com/v1/audio-analysis/2TOzTqQXNmR2zDJXihjZ2e,Olivia Rodrigo,0.638,202827.0,0.259,2TOzTqQXNmR2zDJXihjZ2e,0.0,7.0,0.219,-10.706,1.0,74.0,0.0898,500446721,88.485,4.0,https://api.spotify.com/v1/tracks/2TOzTqQXNmR2zDJXihjZ2e,enough for you,audio_features,spotify:track:2TOzTqQXNmR2zDJXihjZ2e,0.269,2021,"292,453"
3126,0.054,https://api.spotify.com/v1/audio-analysis/3HgvO4B5LLmdPOT2d8cSZd,LAGOS,0.699,192313.0,0.654,3HgvO4B5LLmdPOT2d8cSZd,7.08e-06,11.0,0.095,-6.264,1.0,77.0,0.0383,496073228,100.037,4.0,https://api.spotify.com/v1/tracks/3HgvO4B5LLmdPOT2d8cSZd,Mónaco,audio_features,spotify:track:3HgvO4B5LLmdPOT2d8cSZd,0.319,2021,"328,126"
3127,0.015,https://api.spotify.com/v1/audio-analysis/2prnn41CblB8B4yWACDljP,Shouse,0.621,158095.0,0.989,2prnn41CblB8B4yWACDljP,0.357,10.0,0.184,-4.225,0.0,74.0,0.0434,495164923,126.002,4.0,https://api.spotify.com/v1/tracks/2prnn41CblB8B4yWACDljP,Love Tonight (David Guetta Remix Edit),audio_features,spotify:track:2prnn41CblB8B4yWACDljP,0.0348,2021,"251,857"
3128,0.0682,https://api.spotify.com/v1/audio-analysis/6feiJqgHqeSvkGUzf11AYs,Becky Hill,0.626,161387.0,0.864,6feiJqgHqeSvkGUzf11AYs,0.0,8.0,0.087,-3.12,1.0,66.0,0.0378,493225713,123.833,4.0,https://api.spotify.com/v1/tracks/6feiJqgHqeSvkGUzf11AYs,Remember,audio_features,spotify:track:6feiJqgHqeSvkGUzf11AYs,0.555,2021,"151,162"
3129,0.0215,https://api.spotify.com/v1/audio-analysis/079Ey5uxL04AKPQgVQwx5h,Selena Gomez,0.823,186088.0,0.544,079Ey5uxL04AKPQgVQwx5h,0.00315,5.0,0.0966,-7.132,1.0,63.0,0.0715,489076420,149.903,4.0,https://api.spotify.com/v1/tracks/079Ey5uxL04AKPQgVQwx5h,Baila Conmigo,audio_features,spotify:track:079Ey5uxL04AKPQgVQwx5h,0.664,2021,"59,673"
3130,0.181,https://api.spotify.com/v1/audio-analysis/37Nqx7iavZpotJSDXZWbJ3,Drake,0.767,221980.0,0.438,37Nqx7iavZpotJSDXZWbJ3,0.0,7.0,0.142,-8.726,0.0,71.0,0.29,487127891,86.975,4.0,https://api.spotify.com/v1/tracks/37Nqx7iavZpotJSDXZWbJ3,Girls Want Girls,audio_features,spotify:track:37Nqx7iavZpotJSDXZWbJ3,0.381,2021,"180,630"
3131,0.514,https://api.spotify.com/v1/audio-analysis/2aJnyNu4PQxQ2lyj5boiMG,SZA,0.533,173907.0,0.417,2aJnyNu4PQxQ2lyj5boiMG,0.0,7.0,0.114,-8.665,0.0,67.0,0.148,485371714,106.534,5.0,https://api.spotify.com/v1/tracks/2aJnyNu4PQxQ2lyj5boiMG,I Hate U,audio_features,spotify:track:2aJnyNu4PQxQ2lyj5boiMG,0.376,2021,"180,711"
3132,0.876,https://api.spotify.com/v1/audio-analysis/6Hii26x3qDErVitnGW8QtO,Feby Putri,0.593,223974.0,0.287,6Hii26x3qDErVitnGW8QtO,0.000136,3.0,0.119,-13.164,1.0,78.0,0.0289,482560989,127.783,4.0,https://api.spotify.com/v1/tracks/6Hii26x3qDErVitnGW8QtO,Runtuh,audio_features,spotify:track:6Hii26x3qDErVitnGW8QtO,0.191,2021,"614,719"
3133,0.0174,https://api.spotify.com/v1/audio-analysis/2pn8dNVSpYnAtlKFC8Q0DJ,ROSÉ,0.311,168086.0,0.607,2pn8dNVSpYnAtlKFC8Q0DJ,0.0,1.0,0.131,-6.578,1.0,69.0,0.11,482319126,188.7,4.0,https://api.spotify.com/v1/tracks/2pn8dNVSpYnAtlKFC8Q0DJ,On The Ground,audio_features,spotify:track:2pn8dNVSpYnAtlKFC8Q0DJ,0.286,2021,"356,596"
3134,0.00904,https://api.spotify.com/v1/audio-analysis/0WSEq9Ko4kFPt8yo3ICd6T,Kanye West,0.798,226653.0,0.545,0WSEq9Ko4kFPt8yo3ICd6T,9.48e-05,1.0,0.258,-6.466,1.0,71.0,0.168,482264872,118.029,4.0,https://api.spotify.com/v1/tracks/0WSEq9Ko4kFPt8yo3ICd6T,Praise God,audio_features,spotify:track:0WSEq9Ko4kFPt8yo3ICd6T,0.212,2021,"164,092"
3135,0.459,https://api.spotify.com/v1/audio-analysis/6VAS7m73rDopQe7BdrFMpD,Bizarrap,0.657,160000.0,0.821,6VAS7m73rDopQe7BdrFMpD,0.0,8.0,0.103,-3.06,0.0,69.0,0.32,478188332,96.561,4.0,https://api.spotify.com/v1/tracks/6VAS7m73rDopQe7BdrFMpD,"Tiago PZK: Bzrp Music Sessions, Vol. 48",audio_features,spotify:track:6VAS7m73rDopQe7BdrFMpD,0.752,2021,"114,875"
3136,0.0128,https://api.spotify.com/v1/audio-analysis/2vgUijXOTRMnWXDtvgMp2b,The Weeknd,0.698,339023.0,0.769,2vgUijXOTRMnWXDtvgMp2b,0.00166,8.0,0.238,-7.154,1.0,68.0,0.0368,476631274,121.02,4.0,https://api.spotify.com/v1/tracks/2vgUijXOTRMnWXDtvgMp2b,Take My Breath,audio_features,spotify:track:2vgUijXOTRMnWXDtvgMp2b,0.354,2021,"61,603"
3137,0.167,https://api.spotify.com/v1/audio-analysis/7qKIbKpRqsDoXG5vMK6fuT,OneRepublic,0.694,163855.0,0.876,7qKIbKpRqsDoXG5vMK6fuT,0.0,5.0,0.278,-4.576,1.0,71.0,0.0357,476541943,140.12,4.0,https://api.spotify.com/v1/tracks/7qKIbKpRqsDoXG5vMK6fuT,Sunshine,audio_features,spotify:track:7qKIbKpRqsDoXG5vMK6fuT,0.769,2021,"286,590"
3138,0.568,https://api.spotify.com/v1/audio-analysis/6lX6l7OuA3qrnIRfdsr0dw,Blessd,0.787,233453.0,0.7,6lX6l7OuA3qrnIRfdsr0dw,0.00051,4.0,0.663,-4.598,0.0,70.0,0.0768,474358681,90.02,4.0,https://api.spotify.com/v1/tracks/6lX6l7OuA3qrnIRfdsr0dw,Medallo,audio_features,spotify:track:6lX6l7OuA3qrnIRfdsr0dw,0.791,2021,"136,991"
3139,0.051,https://api.spotify.com/v1/audio-analysis/3eJH2nAjvNXdmPfBkALiPZ,Jason Derulo,0.774,139672.0,0.792,3eJH2nAjvNXdmPfBkALiPZ,0.0,10.0,0.155,-4.021,1.0,66.0,0.0523,469939870,122.062,4.0,https://api.spotify.com/v1/tracks/3eJH2nAjvNXdmPfBkALiPZ,Acapulco,audio_features,spotify:track:3eJH2nAjvNXdmPfBkALiPZ,0.507,2021,"116,450"
3140,0.217,https://api.spotify.com/v1/audio-analysis/7BoobGhD4x5K96Me0hqC8Q,Bella Poarch,0.855,122773.0,0.463,7BoobGhD4x5K96Me0hqC8Q,1.77e-05,3.0,0.347,-7.454,1.0,66.0,0.0367,468178522,102.931,4.0,https://api.spotify.com/v1/tracks/7BoobGhD4x5K96Me0hqC8Q,Build a Bitch,audio_features,spotify:track:7BoobGhD4x5K96Me0hqC8Q,0.866,2021,"92,955"
3141,0.0622,https://api.spotify.com/v1/audio-analysis/1D3z6HTiQsNmZxjl7F7eoG,J. Cole,0.597,218802.0,0.587,1D3z6HTiQsNmZxjl7F7eoG,0.0,7.0,0.214,-7.026,0.0,71.0,0.137,465835467,140.021,4.0,https://api.spotify.com/v1/tracks/1D3z6HTiQsNmZxjl7F7eoG,m y . l i f e,audio_features,spotify:track:1D3z6HTiQsNmZxjl7F7eoG,0.0753,2021,"179,013"
3142,0.382,https://api.spotify.com/v1/audio-analysis/798ahLNEcoFER7Vywg1FMT,Calibre 50,0.651,156267.0,0.726,798ahLNEcoFER7Vywg1FMT,0.0,8.0,0.0535,-4.144,1.0,71.0,0.0539,463726608,179.99,3.0,https://api.spotify.com/v1/tracks/798ahLNEcoFER7Vywg1FMT,A La Antigüita,audio_features,spotify:track:798ahLNEcoFER7Vywg1FMT,0.963,2021,"182,526"
3143,0.0599,https://api.spotify.com/v1/audio-analysis/6Tio0ZoDeSQnI7EBAqWer2,P!nk,0.476,141050.0,0.594,6Tio0ZoDeSQnI7EBAqWer2,0.0,5.0,0.0785,-6.879,1.0,67.0,0.135,462752153,159.702,4.0,https://api.spotify.com/v1/tracks/6Tio0ZoDeSQnI7EBAqWer2,Cover Me In Sunshine,audio_features,spotify:track:6Tio0ZoDeSQnI7EBAqWer2,0.314,2021,"120,224"
3144,0.614,https://api.spotify.com/v1/audio-analysis/54OBgO0Xwu20Jak9TMXbR7,Nathan Evans,0.675,155333.0,0.359,54OBgO0Xwu20Jak9TMXbR7,0.0,3.0,0.137,-5.157,1.0,69.0,0.108,462673917,191.903,4.0,https://api.spotify.com/v1/tracks/54OBgO0Xwu20Jak9TMXbR7,Wellerman,audio_features,spotify:track:54OBgO0Xwu20Jak9TMXbR7,0.792,2021,"121,730"
3144,0.614,https://api.spotify.com/v1/audio-analysis/54OBgO0Xwu20Jak9TMXbR7,Nathan Evans,0.675,155333.0,0.359,54OBgO0Xwu20Jak9TMXbR7,0.0,3.0,0.137,-5.157,1.0,69.0,0.108,462673917,191.903,4.0,https://api.spotify.com/v1/tracks/54OBgO0Xwu20Jak9TMXbR7,Wellerman,audio_features,spotify:track:54OBgO0Xwu20Jak9TMXbR7,0.792,2021,"248,043"
